key,ion,wave_vac,Ei,Ek,Aki,fik,gigk,configuration,terms,Ji-Jk,type,wave_air,classification,gf,multiplet,line_ratio,multiplet_term,references,note
FeI-4233,Fe I,4233.009,4.415278,7.344263,111300.0,0.0003845049719895595,7-9,(4F)4p-s6D9/6d[3],--,3-4,E1,4231.817,permitted,0.0026915348039269166,30,0.013247807535907737,,K94,--
FeI-4233,Fe I,4233.142,4.434612,7.363506,56200.0,0.0001174241676904065,9-7,(4F)4p-59390even,--,4-3,E1,4231.95,permitted,0.0010568175092136585,30,0.00300897129919555,,K94,--
FeI-4233,Fe I,4233.159,4.580049,7.508931,890600.0,0.0033498857520528743,5-7,(2F)4s-3Fsp1P,d3F-3G,2-3,E1,4231.967,permitted,0.016749428760264373,2,0.08327933244912718,d3F,K94,--
TiI]-4233,Ti I,4233.328,3.11236,6.041124,105400.0,0.0001698360950072627,5-3,(3P)sp-d24p2,z5S-e3D,2-1,E1,4232.136,semi-forbidden,0.0008491804750363135,57,0.0005328851712932611,z5S,K,--
FeI-4233,Fe I,4233.443,4.220362,7.149046,263800.0,0.0008664779005813983,9-11,(4F)4p-s4D)4d,y5F-5F,4-5,E1,4232.251,permitted,0.007798301105232585,34,0.0019765510669538747,y5F,K94,--
TiI]-4233,Ti I,4233.445,3.11236,6.041043,114200.0,0.0003069233965598588,5-5,(3P)sp-d24p2,z5S-e3D,2-2,E1,4232.253,semi-forbidden,0.0015346169827992941,57,0.0016051958226380942,z5S,K,--
TiI]-4234,Ti I,4233.553,2.305355,5.233964,7629000.0,0.02635736313113534,7-9,(3F)sp-s4F)4d,z5D-e3H,3-4,E1,4232.361,semi-forbidden,0.18450154191794738,45,0.11051788708677449,z5D,K,--
FeI]-4234,Fe I,4233.918,0.110114,3.03847,878.4,3.934402118839099e-06,3-5,4s2-5Dsp3P,a5D-z7P,1-2,E1,4232.726,semi-forbidden,1.1803206356517298e-05,93,5.8254861550228385e-05,a5D,FMW,--
FeI-4234,Fe I,4234.036,4.154354,7.082628,223500.0,0.0007725061756365442,7-9,(4F)4p-s6D)5d,y5D-5F,3-4,E1,4232.844,permitted,0.005407543229455809,33,0.00212383253537596,y5D,K94,--
TiI-4234,Ti I,4234.141,3.112922,6.041124,3762000.0,0.006067782368388541,5-3,(3F)sp-d24p2,y3F-e3D,2-1,E1,4232.949,permitted,0.030338911841942703,37,0.0160243365291934,y3F,K,--
TiI-4234,Ti I,4234.258,3.112922,6.041043,197100.0,0.0005297000277213402,5-5,(3F)sp-d24p2,y3F-e3D,2-2,E1,4233.066,permitted,0.002648500138606701,37,0.002331709540162076,y3F,K,--
FeII-4234,Fe II,4234.305,6.803078,9.731167,33150.0,5.9408522237707375e-05,6-4,(3F)4s-(1D)4p,d2F-w2D,5/2-3/2,E1,4233.113,permitted,0.00035645113342624426,42,0.001638763396345007,d2F,K88,--
FeII]-4234,Fe II,4234.329,9.236582,12.164654,127200.0,0.00034193220639896235,4-4,(3D)4p-(3P)5s,x2D-4P,3/2-3/2,E1,4233.137,semi-forbidden,0.0013677288255958494,24,0.08547268567123138,x2D,K88,--
FeII-4234,Fe II,4234.364,2.582663,5.51071,465000.0,0.0016666666666666668,6-8,(3P)4s-(5D)4p,b4P-z4D,5/2-7/2,E1,4233.172,permitted,0.01,70,0.14256099230093786,b4P,FMW,--
TiI-4235,Ti I,4234.507,3.10814,6.036089,159700.0,0.0005519528243629562,7-9,(2F)4s-s2F)5p,3F-3G,3-4,E1,4233.315,permitted,0.0038636697705406934,14,0.0011028318705715587,3F,K,--
FeI-4235,Fe I,4234.794,2.482118,5.409868,18510000.0,0.08296191060941303,3-5,5Dsp3P-s6D)5s,z7D-e7D,1-2,E1,4233.602,permitted,0.2488857318282391,110,0.3498700096565653,z7D,FMW,--
TiI-4235,Ti I,4235.047,3.127777,6.055352,119200.0,0.00032055456054039515,7-7,(3F)sp-d24p2,y3F-e3D,3-3,E1,4233.855,permitted,0.002243881923782766,37,0.0019098922186361479,y3F,K,--
FeI]-4235,Fe I,4235.149,4.177697,7.105202,7536.0,1.658087002108762e-05,11-9,(4F)4p-s6D)5d,y5F-7F,5-4,E1,4233.957,semi-forbidden,0.00018238957023196384,34,3.421964994405855e-05,y5F,K94,--
TiI]-4235,Ti I,4235.208,2.249729,5.177193,2833.0,1.0666697909752428e-05,5-7,(2P)4s-s(4F)5p,b3P-5G,2-3,E1,4234.016,semi-forbidden,5.3333489548762137e-05,34,4.702183559967636e-05,b3P,K,--
FeI]-4235,Fe I,4235.226,3.573219,6.50067,3841.0,1.22069541921624e-05,11-13,(2H)4s-(2H)4p,a1H-w3H,5-6,E1,4234.034,semi-forbidden,0.0001342764961137864,15,7.847119753358723e-05,a1H,K94,--
FeI]-4235,Fe I,4235.267,4.260453,7.187876,102900.0,0.00046118879299059367,3-5,5Dsp3P-s4D)4d,z3P-i5D,1-2,E1,4234.075,semi-forbidden,0.001383566378971781,106,0.0017123428019063065,z3P,K94,--
FeI]-4236,Fe I,4235.741,3.54652,6.473615,139700.0,0.0005260535983790763,5-7,a2D)4s-a2D)4p,a1D-t3D,2-3,E1,4234.549,semi-forbidden,0.0026302679918953813,121,0.0038598408302178205,a1D,K94,--
TiI-4236,Ti I,4235.844,1.879204,4.806228,39010.0,8.161265201745723e-05,9-7,(2G)4s-(2P)4p,a3G-t3D,4-3,E1,4234.652,permitted,0.0007345138681571151,22,0.00013415158307933367,a3G,K,--
FeI]-4237,Fe I,4236.579,3.396509,6.323026,1571000.0,0.003019270056909495,7-5,5Dsp3P-s6D)4d,z5F-f7D,3-2,E1,4235.386,semi-forbidden,0.021134890398366465,108,0.006522611451438642,z5F,O,--
FeII]-4237,Fe II,4236.713,7.702593,10.629017,2265.0,6.094527045921875e-06,4-4,(3P)4p-(5D)4d,z2D-4S,3/2-3/2,E1,4235.52,semi-forbidden,2.43781081836875e-05,65,0.0006273487300889572,z2D,K88,--
FeI]-4237,Fe I,4236.827,2.559171,5.485517,2176.0,7.157436283501972e-06,9-11,4s2-3Fsp3P,b3F-w5F,4-5,E1,4235.634,semi-forbidden,6.441692655151775e-05,97,0.00032976302408483174,b3F,K94,--
FeI-4237,Fe I,4237.008,4.190861,7.117081,175400.0,0.00047209564663611565,5-5,(4F)4p-s6D)5d,y5D-5P,2-2,E1,4235.815,permitted,0.002360478233180578,33,0.0006642544789270891,y5D,K94,--
FeI]-4237,Fe I,4237.014,2.404074,5.330291,5723.0,1.3033367695748683e-05,13-11,4s2-3Hsp3P,a3H-z5H,6-5,E1,4235.821,semi-forbidden,0.00016943378004473288,91,0.0004587731445901263,a3H,K94,--
FeI-4237,Fe I,4237.129,2.425433,5.35157,18830000.0,0.050670768439032905,9-9,5Dsp3P-s6D)5s,z7D-e7D,4-4,E1,4235.936,permitted,0.45603691595129614,110,0.439644427947719,z7D,FMW,--
FeI]-4237,Fe I,4237.156,3.332019,6.258138,1004000.0,0.002211094553703468,11-9,5Dsp3P-s6D)4d,z5F-e7P,5-4,E1,4235.963,semi-forbidden,0.024322040090738146,108,0.00999139572146738,z5F,K94,--
FeII]-4238,Fe II,4237.627,7.47257,10.398362,1264.0,2.5521724308369093e-06,8-6,d54s2-(1F)4p,c4D-v2D,7/2-5/2,E1,4236.434,semi-forbidden,2.0417379446695274e-05,107,0.0007991504843321527,c4D,K88,--
FeII-4238,Fe II,4237.734,7.635841,10.561561,1109.0,2.4878188490982975e-06,12-10,(3H)4p-(5D)4d,z4I-e4G,11/2-9/2,E1,4236.541,permitted,2.985382618917957e-05,56,0.00014563955172498734,z4I,K88,--
TiI]-4238,Ti I,4237.788,3.139009,6.064691,11690.0,5.246609548220733e-05,3-5,(4F)4p-d24p2,y3D-h5D,1-2,E1,4236.595,semi-forbidden,0.00015739828644662198,61,0.00017509169473942665,y3D,K,--
FeI-4238,Fe I,4237.958,3.63522,6.560784,98370.0,0.00044144717839822146,3-5,4s2-a2D)4p,b3D-v3P,1-2,E1,4236.765,permitted,0.0013243415351946643,96,0.030217182379439197,b3D,K94,--
FeI]-4238,Fe I,4238.266,0.958157,3.883509,2216.0,5.969005237808889e-06,7-7,(4F)4s-5Dsp3P,a5F-z3D,3-3,E1,4237.073,semi-forbidden,4.178303666466222e-05,39,2.308894057970014e-05,a5F,FMW,--
TiI]-4238,Ti I,4238.341,1.739304,4.664605,7685.0,2.8975437070895233e-05,5-7,(4P)4s-s24p,a5P-x1F,2-3,E1,4237.148,semi-forbidden,0.00014487718535447617,75,4.873303387080821e-05,a5P,K,--
FeI]-4239,Fe I,4238.616,4.415278,7.340389,210100.0,0.0007276155300817075,7-9,(4F)4p-(4F)5d,z5G-3G,3-4,E1,4237.423,semi-forbidden,0.005093308710571952,36,0.0006526865102027128,z5G,K94,--
TiI-4239,Ti I,4238.683,3.104243,6.029307,51350.0,0.00010758642847347218,9-7,(2F)4s-s2F)5p,3F-3F,4-3,E1,4237.49,permitted,0.0009682778562612496,14,0.0001693448820021165,3F,K,--
FeII]-4239,Fe II,4238.763,7.574618,10.499626,16090.0,5.7789475075421946e-05,6-8,(3P)4p-(5D)4d,z2D-f4D,5/2-7/2,E1,4237.57,semi-forbidden,0.0003467368504525317,65,0.016041237894926612,z2D,K88,--
TiI-4239,Ti I,4238.78,1.873167,4.798164,39240.0,7.549217882502575e-05,7-5,(2G)4s-(2P)4p,a3G-t3D,3-2,E1,4237.587,permitted,0.0005284452517751802,22,9.012341343761547e-05,a3G,K,--
FeI]-4239,Fe I,4238.863,3.017622,5.942562,175900.0,0.0006093993125737037,7-9,4s2-3Gsp3P,b3G-v5F,3-4,E1,4237.67,semi-forbidden,0.004265795188015926,98,0.019955708641127726,b3G,FMW,--
FeI-4239,Fe I,4238.895,4.301278,7.226196,332300.0,0.0008951148152195021,3-3,(4F)4p-s4D)4d,y5F-i5D,1-1,E1,4237.702,permitted,0.0026853444456585063,34,0.0004637855993322469,y5F,K94,--
TiI-4239,Ti I,4238.963,2.305355,5.230227,5706000.0,0.019765233985311156,7-9,(3F)sp-s4F)4d,z5D-e5D,3-4,E1,4237.77,permitted,0.1383566378971781,45,0.08327898614921586,z5D,K,--
TiI-4239,Ti I,4239.08,2.505652,5.430442,115000000.0,0.30976332378249627,5-5,2D2)4s-a2D)4p,b1D-u1D,2-2,E1,4237.887,permitted,1.5488166189124815,78,0.41297950717502685,b1D,NBS,--
FeI]-4239,Fe I,4239.138,3.694597,6.619347,2445.0,6.588059161999994e-06,9-9,4s2-(4F)5p,b1G-5F,4-4,E1,4237.945,semi-forbidden,5.929253245799994e-05,95,0.0005181567633833824,b1G,K94,--
FeI-4239,Fe I,4239.205,3.416953,6.341656,165000.0,0.0004446619781302806,5-5,5Dsp3P-s6D)4d,z5F-e5S,2-2,E1,4238.012,permitted,0.002223309890651403,108,0.0009182564804857702,z5F,K94,--
FeI]-4239,Fe I,4239.216,3.416953,6.341648,3224000.0,0.012162700025574359,5-7,5Dsp3P-s6D)4d,z5F-e7F,2-3,E1,4238.023,semi-forbidden,0.060813500127871796,108,0.03516387443481366,z5F,K94,--
TiI]-4239,Ti I,4239.295,3.089824,6.014466,7791.0,3.498474762174407e-05,3-5,(3P)sp-s4F)5d,z3S-k5F,1-2,E1,4238.102,semi-forbidden,0.00010495424286523221,55,0.0005535076928359892,z3S,K,--
FeI-4239,Fe I,4239.439,4.584388,7.508931,121200.0,0.0003265141147679186,7-7,(2F)4s-3Fsp1P,d3F-3G,3-3,E1,4238.246,permitted,0.00228559880337543,2,0.008081235647435415,d3F,K94,--
TiI-4239,Ti I,4239.46,2.407969,5.332497,76250.0,0.00026418123128258255,7-9,(3F)sp-d4,z3F-3F1,3-4,E1,4238.267,permitted,0.0018492686189780778,43,0.001295474966757829,z3F,K,--
FeI-4240,Fe I,4239.791,4.386462,7.310762,30700.0,6.770290671872626e-05,11-9,(4F)4p-s4D)4d,z3G-3G,5-4,E1,4238.598,permitted,0.0007447319739059888,35,7.78108755269078e-05,z3G,K94,--
FeI]-4240,Fe I,4239.806,3.63435,6.558639,56240.0,0.00012824978558085098,13-11,4s2-(2H)4p,a1I-y3I,6-5,E1,4238.612,semi-forbidden,0.0016672472125510626,90,0.0032588026441964678,a1I,K94,--
TiI]-4240,Ti I,4239.9,3.154022,6.078247,82280.0,0.0003104774019916163,5-7,(4F)4p-d24p2,y3D-h5D,2-3,E1,4238.706,semi-forbidden,0.0015523870099580816,61,0.001403562722992356,y3D,K,--
FeI]-4240,Fe I,4239.924,4.473272,7.39748,4047.0,1.4024970614571206e-05,7-9,(4F)4p-4p2,z3G-7F,3-4,E1,4238.73,semi-forbidden,9.817479430199844e-05,35,1.317911295100242e-05,z3G,K94,--
FeI-4240,Fe I,4240.004,3.396509,6.320662,21630000.0,0.07497249432139608,7-9,5Dsp3P-s6D)4d,z5F-e5G,3-4,E1,4238.81,permitted,0.5248074602497725,108,0.2924313636184892,z5F,FMW,--
FeI-4240,Fe I,4240.007,4.283308,7.207459,68910.0,0.000260033915606658,5-7,(4F)4p-s4D)4d,y5F-5F,2-3,E1,4238.813,permitted,0.00130016957803329,34,0.00032808744853157366,y5F,K94,--
FeII-4240,Fe II,4240.013,6.807019,9.731167,174700.0,0.00047091227237245004,4-4,(3P)4s-(1D)4p,c2P-w2D,3/2-3/2,E1,4238.819,permitted,0.0018836490894898002,71,0.023846384890871406,c2P,K88,--
FeI]-4240,Fe I,4240.201,2.758577,5.682595,3725.0,1.290927819603289e-05,7-9,(2G)4s-3Fsp3P,a3G-x5G,3-4,E1,4239.007,semi-forbidden,9.036494737223023e-05,11,8.168465553890125e-05,a3G,K94,--
TiI-4240,Ti I,4240.292,2.395745,5.319699,1668.0,6.295496628202635e-06,5-7,(3F)sp-s4F)4d,z3F-3D,2-3,E1,4239.098,permitted,3.1477483141013176e-05,43,2.472047094402541e-05,z3F,K,--
FeI-4241,Fe I,4240.556,3.64164,6.565413,1245000.0,0.004314216743431452,7-9,4s2-3Gsp3P,b3D-3F,3-4,E1,4239.362,permitted,0.03019951720402016,96,0.5249106636798605,b3D,FMW,--
FeI]-4241,Fe I,4240.599,4.208883,7.132626,15930.0,4.295660948261066e-05,5-5,5Dsp3P-(4F)6s,z3P-5F,2-2,E1,4239.405,semi-forbidden,0.00021478304741305332,106,0.00018063099535555767,z3P,K94,--
TiII-4241,Ti II,4240.861,5.567174,8.490737,9313000.0,0.025110117769779033,6-6,(3P)4p-(3F)4d,x2D-2D,5/2-5/2,E1,4239.667,permitted,0.1506607066186742,43,0.8763948006968857,x2D,K88,--
TiI]-4241,Ti I,4240.901,2.578326,5.501861,1790.0,4.826222220281708e-06,11-11,(2H)4s-s4F)5p,a1H-t3G,5-5,E1,4239.707,semi-forbidden,5.308844442309879e-05,28,1.0268666669106593e-05,a1H,K,--
FeI]-4241,Fe I,4240.926,2.948793,5.87231,845800.0,0.0026953012632039476,11-13,4s2-3Gsp3P,b3G-w5G,5-6,E1,4239.732,semi-forbidden,0.029648313895243424,98,0.14984777864098875,b3G,O,--
FeI]-4241,Fe I,4241.029,0.958157,3.881603,796.1,2.7599547385956033e-06,7-9,(4F)4s-5Dsp3P,a5F-z3F,3-4,E1,4239.835,semi-forbidden,1.931968317016922e-05,39,1.3760066826840836e-05,a5F,K94,--
FeI-4241,Fe I,4241.042,2.692407,5.615845,767000.0,0.0020682703916109733,11-11,(2G)4s-3Hsp3P,a3G-y3G,5-5,E1,4239.848,permitted,0.022750974307720707,11,0.018664598989344316,a3G,O,--
FeI]-4241,Fe I,4241.136,3.071339,5.994711,2717000.0,0.007326199575949418,3-3,(2P)4s-3Gsp3P,c3P-v5F,1-1,E1,4239.942,semi-forbidden,0.021978598727848252,24,0.030997793270364633,c3P,K94,--
FeI]-4241,Fe I,4241.394,4.154354,7.077548,17500.0,4.7195648719544986e-05,7-7,(4F)4p-s6D)5d,y5D-7F,3-3,E1,4240.2,semi-forbidden,0.0003303695410368149,33,0.00010158603287021573,y5D,K94,--
FeI-4242,Fe I,4241.565,3.54652,6.469597,5649000.0,0.009141763792297499,5-3,a2D)4s-(2P)4p,a1D-1P,2-1,E1,4240.371,permitted,0.04570881896148749,121,0.028896975270515365,a1D,FMW,--
FeI]-4242,Fe I,4241.886,2.990352,5.913208,121300.0,0.00025454085030753026,9-7,4s2-3Gsp3P,b3G-w5G,4-3,E1,4240.692,semi-forbidden,0.0022908676527677724,98,0.006925273160579351,b3G,K94,--
TiI]-4242,Ti I,4241.923,2.426863,5.349693,41110.0,8.624967962541021e-05,9-7,(3F)sp-s4F)4d,z3F-g5F,4-3,E1,4240.729,semi-forbidden,0.0007762471166286919,43,0.00031553719797083337,z3F,K,--
FeI-4242,Fe I,4241.979,4.371351,7.294142,226900.0,0.00047616502266382185,9-7,(4F)4p-58831even,--,4-3,E1,4240.785,permitted,0.004285485203974397,30,0.014243504221638798,,K94,--
FeI-4242,Fe I,4242.009,3.943326,6.866097,13000.0,2.5055435740596603e-05,7-5,5Dsp3P-(4F)4d,z3F-f3F,3-2,E1,4240.815,permitted,0.0001753880501841762,105,6.513769683103613e-05,z3F,K94,--
TiI]-4242,Ti I,4242.149,2.495313,5.417987,1032.0,3.5801560757601626e-06,7-9,(3F)sp-(4F)4d,z3D-5G,3-4,E1,4240.955,semi-forbidden,2.506109253032114e-05,42,1.987508741604166e-05,z3D,K,--
FeI]-4242,Fe I,4242.311,2.831591,5.754153,381800.0,0.0006180590865027184,5-3,(4P)4s-(4P)4p,b3P-w5P,2-1,E1,4241.117,semi-forbidden,0.003090295432513592,53,0.002115805771447284,b3P,FMW,--
FeII]-4243,Fe II,4242.502,7.557678,10.480109,4082.0,1.3769241369267682e-05,8-10,(3H)4p-(5D)4d,z4G-e6G,7/2-9/2,E1,4241.308,semi-forbidden,0.00011015393095414145,54,0.0014019570443010564,z4G,K88,--
TiII-4243,Ti II,4243.093,5.568713,8.490737,233700.0,0.0009461064617927329,4-6,(3P)4p-(3F)4d,x2D-2D,3/2-5/2,E1,4241.899,permitted,0.0037844258471709316,43,0.032968980189938456,x2D,K88,--
TiII-4243,Ti II,4243.352,4.910115,7.83196,2347000.0,0.009504734908014031,4-6,(1D)4p-(3F)5s,y2D-e2F,3/2-5/2,E1,4242.158,permitted,0.038018939632056124,1,0.7330723835697446,y2D,K88,--
FeI-4244,Fe I,4243.791,2.727544,5.649088,119000.0,0.0002498949562039756,9-7,(2G)4s-3Hsp3P,a3G-y3G,4-3,E1,4242.596,permitted,0.0022490546058357803,11,0.0013259357575006521,a3G,O,--
FeI]-4244,Fe I,4243.811,4.208883,7.130413,3737.0,1.4126351085259247e-05,5-7,5Dsp3P-(4F)6s,z3P-5F,2-3,E1,4242.616,semi-forbidden,7.063175542629623e-05,106,8.339968952784361e-05,z3P,K94,--
FeI]-4244,Fe I,4243.898,4.154354,7.075824,47260.0,0.00012761506910475648,7-7,(4F)4p-s6D)5d,y5D-7D,3-3,E1,4242.703,semi-forbidden,0.0008933054837332953,33,0.00027529781043863024,y5D,K94,--
FeI-4244,Fe I,4243.925,3.300922,6.222374,1777000.0,0.00479766583803898,5-5,a2D)4s-(2P)4p,a3D-w3P,2-2,E1,4242.73,permitted,0.023988329190194897,122,0.031304369771652456,a3D,FMW,--
TiI-4244,Ti I,4244.012,1.873167,4.794558,93610.0,0.00032501391868172447,7-9,(2G)4s-(2G)4p,a3G-t3F,3-4,E1,4242.817,permitted,0.0022750974307720715,22,0.0007016776530820288,a3G,K,--
FeII]-4244,Fe II,4244.143,4.731757,7.653058,1187.0,4.27414006086286e-06,6-8,(1D)4s-(3P)4p,c2D-y4D,5/2-7/2,E1,4242.948,semi-forbidden,2.5644840365177162e-05,4,0.00029258486431423355,c2D,K88,--
TiI-4244,Ti I,4244.339,3.10814,6.029307,219000.0,0.0005914281068853292,7-7,(2F)4s-s2F)5p,3F-3F,3-3,E1,4243.144,permitted,0.004139996748197304,14,0.0009272122628296874,3F,K,--
TiI]-4244,Ti I,4244.459,2.267368,5.188451,1181.0,3.1897562022496575e-06,9-9,(2G)4s-s4F)5p,b1G-5G,4-4,E1,4243.264,semi-forbidden,2.870780582024692e-05,23,1.1719727603302127e-05,b1G,K,--
FeI-4245,Fe I,4244.564,3.639772,6.560784,1447000.0,0.0039086789115507885,5-5,4s2-a2D)4p,b3D-v3P,2-2,E1,4243.369,permitted,0.019543394557753942,96,0.26630290396496487,b3D,K94,--
FeI]-4245,Fe I,4244.739,3.694597,6.615488,769700.0,0.0016171767562021848,9-7,4s2-3Gsp3P,b1G-3F,4-3,E1,4243.544,semi-forbidden,0.014554590805819662,95,0.09942282343341252,b1G,K94,--
FeI-4245,Fe I,4245.011,3.883509,6.804213,2341000.0,0.004517539514526256,7-5,5Dsp3P-(4F)4d,z3D-e3P,3-2,E1,4243.816,permitted,0.03162277660168379,104,0.018319717587984927,z3D,FMW,--
FeI]-4245,Fe I,4245.439,4.371351,7.29176,215700.0,0.0007124550850946239,9-11,(4F)4p-(4F)5d,z5G-3G,4-5,E1,4244.244,semi-forbidden,0.006412095765851615,36,0.0008702231287276376,z5G,K94,--
FeII]-4246,Fe II,4245.546,7.702593,10.622929,6326.0,2.5641298156285198e-05,4-6,(3P)4p-(5D)4d,z2D-e4G,3/2-5/2,E1,4244.351,semi-forbidden,0.00010256519262514079,65,0.003990462188092045,z2D,K88,--
FeII]-4246,Fe II,4245.736,2.341662,5.261867,113.8,3.0758843635493386e-07,2-2,d7-(5D)4p,a2P-z6F,1/2-1/2,E1,4244.541,semi-forbidden,6.151768727098677e-07,112,0.0001182816457894873,a2P,K88,--
TiI]-4246,Ti I,4246.053,1.980726,4.900712,9890.0,1.909422166494917e-05,7-5,(3F)sp-(4F)5s,z5G-f3F,3-2,E1,4244.858,semi-forbidden,0.0001336595516546442,47,2.8205411579526925e-05,z5G,K,--
FeI-4246,Fe I,4246.348,4.075811,6.995595,269700.0,0.0007290502958921174,9-9,3d8-1Isp3P,c3F-u3H,4-4,E1,4245.153,permitted,0.006561452663029057,88,0.007380696458240188,c3F,K94,--
FeI-4246,Fe I,4246.379,4.73314,7.652903,19450.0,6.759303699449719e-05,7-9,(4F)4p-61724even,--,3-4,E1,4245.184,permitted,0.0004731512589614803,30,0.0011270414727805778,,K94,--
FeI-4246,Fe I,4246.453,2.858052,5.777765,8336000.0,0.06760829753919818,1-3,(4P)4s-3Psp3P,b3P-z3S,0-1,E1,4245.258,permitted,0.06760829753919818,53,0.2184612919057941,b3P,FMW,--
TiI]-4246,Ti I,4246.455,1.748876,4.668586,5025.0,9.702909037388347e-06,7-5,(4P)4s-a2D)4p,a5P-u3F,3-2,E1,4245.26,semi-forbidden,6.792036326171844e-05,75,1.1483196962267647e-05,a5P,K,--
FeI-4247,Fe I,4246.539,3.332019,6.251672,1009000.0,0.0022315535597136633,11-9,5Dsp3P-s6D)4d,z5F-f5D,5-4,E1,4245.344,permitted,0.024547089156850298,108,0.010168610482696827,z5F,O,--
FeI-4247,Fe I,4246.556,4.154354,7.073994,64110.0,0.00017334126435213963,7-7,(4F)4p-s6D)5d,y5D-5G,3-3,E1,4245.361,permitted,0.0012133888504649774,33,0.00037482759924220387,y5D,K94,--
FeII]-4247,Fe II,4246.654,6.138077,9.057651,7394.0,2.9987482578734483e-05,4-6,(3P)4s-(1G)4p,c4P-2F,3/2-5/2,E1,4245.459,semi-forbidden,0.00011994993031493793,72,0.002788397537375276,c4P,K88,--
TiI]-4247,Ti I,4246.7,2.236329,5.155871,12820000.0,0.026962334389804617,9-7,(2H)4s-(2G)4p,a3H-v1F,4-3,E1,4245.505,semi-forbidden,0.24266100950824154,29,0.039646678025712076,a3H,K,--
FeI-4247,Fe I,4247.208,3.273984,6.193177,2500000.0,0.0022536099179732727,3-1,a2D)4s-(2P)4p,a3D-w3P,1-0,E1,4246.013,permitted,0.006760829753919818,122,0.0031398254165534156,a3D,K94,--
FeI-4247,Fe I,4247.279,3.64164,6.560784,5740000.0,0.011089244523267023,7-5,4s2-a2D)4p,b3D-v3P,3-2,E1,4246.084,permitted,0.07762471166286916,96,0.7540753676815256,b3D,FMW,--
TiI-4247,Ti I,4247.306,2.407969,5.327094,913700.0,0.002471166227450145,7-7,(3F)sp-d4,z3F-3F1,3-3,E1,4246.111,permitted,0.017298163592151014,43,0.009491208471135479,z3F,K,--
FeI]-4248,Fe I,4247.791,3.43019,6.348982,6007.0,1.6250949670112865e-05,3-3,5Dsp3P-s6D)4d,z5F-e7F,1-1,E1,4246.595,semi-forbidden,4.87528490103386e-05,108,1.9676305366338064e-05,z5F,K94,--
TiI]-4248,Ti I,4247.812,3.139009,6.057787,14810.0,4.007548115391377e-05,3-3,(4F)4p-d24p2,y3D-h5D,1-1,E1,4246.616,semi-forbidden,0.00012022644346174131,61,8.096504109515361e-05,y3D,K,--
FeI]-4248,Fe I,4247.982,2.588106,5.506767,408.8,1.4220077390736107e-06,7-9,4s2-3Fsp3P,b3F-w5F,3-4,E1,4246.786,semi-forbidden,9.954054173515275e-06,97,5.062340851650825e-05,b3F,K94,--
FeI]-4248,Fe I,4248.345,4.142649,7.061061,30370.0,0.00010565789643689117,7-9,3d8-(2H)4p,c3F-v1G,3-4,E1,4247.149,semi-forbidden,0.0007396052750582382,88,0.0009175767612125701,c3F,K94,--
FeII-4248,Fe II,4248.432,7.604294,10.522646,31950.0,0.00012970000973224025,4-6,(3P)4p-(5D)4d,y4P-f4D,3/2-5/2,E1,4247.236,permitted,0.000518800038928961,64,0.009534478741912522,y4P,K88,--
FeI-4248,Fe I,4248.49,3.63522,6.553532,126900.0,0.00034346204014720533,3-3,4s2-a2D)4p,b3D-t3D,1-1,E1,4247.294,permitted,0.001030386120441616,96,0.014239051292645423,b3D,K94,--
FeI]-4249,Fe I,4248.502,2.45343,5.371735,102000.0,0.00021466314633521378,9-7,4s2-3Hsp3P,a3H-z5H,4-3,E1,4247.306,semi-forbidden,0.001931968317016924,91,0.004332142040859032,a3H,O,--
FeI-4249,Fe I,4248.621,3.368256,6.286478,19780000.0,0.06542707281728766,9-11,5Dsp3P-s6D)4d,z5F-e5G,4-5,E1,4247.425,permitted,0.5888436553555889,108,0.3356142835754546,z5F,FMW,--
TiI-4249,Ti I,4248.687,3.11113,6.029307,3173000.0,0.012023474749665558,5-7,(2F)4s-s2F)5p,3F-3F,2-3,E1,4247.491,permitted,0.06011737374832779,14,0.01879200768520491,3F,K,--
TiI]-4249,Ti I,4248.85,2.395745,5.31381,3447.0,1.3062611052949459e-05,5-7,(3F)sp-s4F)4d,z3F-e5P,2-3,E1,4247.654,semi-forbidden,6.531305526474729e-05,43,5.1685138804348655e-05,z3F,K,--
TiI-4249,Ti I,4248.899,2.407969,5.326,152600.0,0.00029505430797293274,7-5,(3F)sp-d4,z3F-3F1,3-2,E1,4247.703,permitted,0.0020653801558105293,43,0.0008106018879510366,z3F,K,--
TiI]-4249,Ti I,4249.001,1.996899,4.91486,12340.0,2.59870804295484e-05,9-7,(3F)sp-(4F)5s,z5G-f3F,4-3,E1,4247.805,semi-forbidden,0.0002338837238659356,47,5.189806717502787e-05,z5G,K,--
TiI]-4249,Ti I,4249.08,1.502489,4.420396,24290.0,5.1139619286817315e-05,9-7,s2-(4P)4p,a1G-w5D,4-3,E1,4247.884,semi-forbidden,0.00046025657358135584,101,0.00014841783595984128,a1G,K,--
FeI-4249,Fe I,4249.11,4.434612,7.352498,8596.0,2.3267916176121038e-05,9-9,(4F)4p-s4D)4d,z3G-3F,4-4,E1,4247.914,permitted,0.00020941124558508935,35,2.4113589572182637e-05,z3G,K94,--
FeI-4249,Fe I,4249.121,4.445627,7.363506,76110.0,0.00028842307030497365,5-7,(4F)4p-59390even,--,2-3,E1,4247.925,permitted,0.0014421153515248681,30,0.0073077177701177986,,K94,--
