--------------------------------------------------------------------------------------------------------------------------
    Wl_vac      Wl_air   log_gf   A-Value   Elem. Element E_lower_lev.   J   Config.    E_upper_lev.   J   Config.    Ref.
     / nm        / nm              / 1/s   (Code) (Name)      / eV     lower lower          / eV     upper upper          
   270.1777    270.0976  -1.568 6.177e+06  22.01 Ti II       3.937305   1.5 (3F)4p z2D     8.526293   1.5 (3F)4d f4F K88  
   270.3084    270.2282  -1.520 6.892e+06  22.01 Ti II       4.008748   2.5 d3 4d 2D1      8.595517   1.5 (2D)sp v2D K88  
   270.3318    270.2516  -0.244 8.673e+07  22.01 Ti II       3.904364   3.5 (3F)4p z2F     8.490737   2.5 (3F)4d 2D  K88  
   270.4750    270.3948  -2.290 1.169e+06  22.01 Ti II       2.061251   1.5 (3P)4s b2P     6.645193   1.5 (2D)sp w2D K88  
   270.7852    270.7049  -1.509 4.696e+06  22.01 Ti II       2.061251   1.5 (3P)4s b2P     6.639944   2.5 (2D)sp w2D K88  
   270.8082    270.7279  -1.069 9.699e+06  22.01 Ti II       3.970652   2.5 (3F)4p z2D     8.548956   3.5 (3F)4d f4F K88  
   270.9795    270.8992  -3.858 1.575e+04  22.01 Ti II       5.885101   3.5 (1G)4p x2F    10.460510   3.5 (3F)5d 4G  K88  
   271.4426    271.3622  -2.895 1.153e+05  22.01 Ti II       3.904364   3.5 (3F)4p z2F     8.471967   4.5 (3F)4d e2H K88  
   271.4564    271.3760  -2.180 1.495e+06  22.01 Ti II       1.079957   1.5 (1D)4s a2D     5.647326   1.5 (3P)4p y2P MFW  
   271.5838    271.5033  -2.270 8.094e+05  22.01 Ti II       3.970652   2.5 (3F)4p z2D     8.535881   2.5 (3F)4d f4F K88  
   271.7058    271.6253  -1.370 9.635e+06  22.01 Ti II       1.084149   2.5 (1D)4s a2D     5.647326   1.5 (3P)4p y2P MFW  
   271.7227    271.6422  -4.135 1.103e+04  22.01 Ti II       5.885101   3.5 (1G)4p x2F    10.447996   2.5 (3F)5d 4G  K88  
   271.8110    271.7305  -1.360 3.284e+06  22.01 Ti II       1.130520   4.5 d3 a2G         5.691932   5.5 (1G)4p z2H MFW  
   272.0213    271.9407  -1.590 1.158e+07  22.01 Ti II       1.079957   1.5 (1D)4s a2D     5.637843   0.5 (3P)4p y2P MFW  
   272.1472    272.0666  -3.592 2.880e+04  22.01 Ti II       5.904733   2.5 (1G)4p x2F    10.460510   3.5 (3F)5d 4G  K88  
   272.1553    272.0747  -2.338 1.034e+06  22.01 Ti II       3.970652   2.5 (3F)4p z2D     8.526293   1.5 (3F)4d f4F K88  
   272.2874    272.2068  -1.105 1.177e+07  22.01 Ti II       3.937305   1.5 (3F)4p z2D     8.490737   2.5 (3F)4d 2D  K88  
   272.4140    272.3333  -1.959 9.878e+05  22.01 Ti II       3.857601   3.5 (3F)4p z4F     8.408917   4.5 (3F)4d e2G K88  
   272.4857    272.4050  -3.806 1.755e+04  22.01 Ti II       5.885101   3.5 (1G)4p x2F    10.435218   3.5 (3F)5d 4H  K88  
   272.6585    272.5778  -1.430 3.333e+06  22.01 Ti II       1.115574   3.5 d3 a2G         5.662807   4.5 (1G)4p z2H MFW  
   272.8696    272.7888  -2.770 1.902e+05  22.01 Ti II       3.838365   2.5 (3F)4p z4F     8.382081   3.5 (3F)4d e2G K88  
   272.8968    272.8160  -2.931 1.750e+05  22.01 Ti II       5.904733   2.5 (1G)4p x2F    10.447996   2.5 (3F)5d 4G  K88  
   273.1653    273.0844  -0.027 2.100e+08  22.01 Ti II       3.937305   1.5 (3F)4p z2D     8.476104   1.5 (3F)4d 2D  K88  
   273.5577    273.4768  -3.500 2.819e+04  22.01 Ti II       1.130520   4.5 d3 a2G         5.662807   4.5 (1G)4p z2H K88  
   273.8115    273.7305  -1.790 1.443e+06  22.01 Ti II       3.880831   4.5 (3F)4p z4F     8.408917   4.5 (3F)4d e2G K88  
   274.0298    273.9487  -2.956 1.229e+05  22.01 Ti II       3.857601   3.5 (3F)4p z4F     8.382081   3.5 (3F)4d e2G K88  
   274.2962    274.2151   0.129 1.989e+08  22.01 Ti II       3.970652   2.5 (3F)4p z2D     8.490737   2.5 (3F)4d 2D  K88  
   274.7357    274.6545   0.370 2.589e+08  22.01 Ti II       3.869227   2.5 (3F)4p z2F     8.382081   3.5 (3F)4d e2G MFW  
   275.1870    275.1057  -0.576 5.845e+07  22.01 Ti II       3.970652   2.5 (3F)4p z2D     8.476104   1.5 (3F)4d 2D  K88  
   275.2420    275.1606   0.620 3.670e+08  22.01 Ti II       3.904364   3.5 (3F)4p z2F     8.408917   4.5 (3F)4d e2G MFW  
   275.3504    275.2690   0.100 1.108e+08  22.01 Ti II       4.062599   3.5 (3F)4p z4D     8.565379   4.5 (3F)4d f4F MFW  
   275.4439    275.3625  -3.480 3.639e+04  22.01 Ti II       3.880831   4.5 (3F)4p z4F     8.382081   3.5 (3F)4d e2G K88  
   275.8317    275.7502  -0.180 7.240e+07  22.01 Ti II       4.054034   2.5 (3F)4p z4D     8.548956   3.5 (3F)4d f4F MFW  
   275.9080    275.8265  -0.170 9.873e+07  22.01 Ti II       4.042201   1.5 (3F)4p z4D     8.535881   2.5 (3F)4d f4F MFW  
   275.9612    275.8797  -0.700 4.369e+07  22.01 Ti II       4.033480   0.5 (3F)4p z4D     8.526293   1.5 (3F)4d f4F MFW  
   276.2106    276.1290  -1.230 1.287e+07  22.01 Ti II       1.079957   1.5 (1D)4s a2D     5.568713   1.5 (3P)4p x2D MFW  
   276.3053    276.2237  -1.490 4.712e+06  22.01 Ti II       1.079957   1.5 (1D)4s a2D     5.567174   2.5 (3P)4p x2D MFW  
   276.3565    276.2749  -3.176 1.456e+05  22.01 Ti II       1.160941   0.5 d3 a4P         5.647326   1.5 (3P)4p y2P K88  
   276.3583    276.2767  -1.180 7.213e+06  22.01 Ti II       4.062599   3.5 (3F)4p z4D     8.548956   3.5 (3F)4d f4F MFW  
   276.4688    276.3871  -2.612 5.331e+05  22.01 Ti II       1.084149   2.5 (1D)4s a2D     5.568713   1.5 (3P)4p x2D K88  
   276.4744    276.3927  -2.800 1.729e+05  22.01 Ti II       0.573871   2.5 (3F)4s a2F     5.058344   3.5 (3P)4p y4D MFW  
   276.4979    276.4162  -0.470 7.391e+07  22.01 Ti II       4.042201   1.5 (3F)4p z4D     8.526293   1.5 (3F)4d f4F MFW  
   276.5637    276.4820  -0.960 1.594e+07  22.01 Ti II       1.084149   2.5 (1D)4s a2D     5.567174   2.5 (3P)4p x2D MFW  
   276.6019    276.5202  -1.940 2.502e+06  22.01 Ti II       1.164920   1.5 d3 a4P         5.647326   1.5 (3P)4p y2P K88  
   276.6364    276.5547  -0.684 3.007e+07  22.01 Ti II       4.054034   2.5 (3F)4p z4D     8.535881   2.5 (3F)4d f4F K88  
   276.8916    276.8098  -0.834 1.594e+07  22.01 Ti II       3.904364   3.5 (3F)4p z2F     8.382081   3.5 (3F)4d e2G K88  
   276.9420    276.8602  -2.732 8.060e+05  22.01 Ti II       1.160941   0.5 d3 a4P         5.637843   0.5 (3P)4p y2P K88  
   277.1661    277.0843  -2.326 6.831e+05  22.01 Ti II       4.062599   3.5 (3F)4p z4D     8.535881   2.5 (3F)4d f4F K88  
   277.1883    277.1065  -2.555 1.209e+06  22.01 Ti II       1.164920   1.5 d3 a4P         5.637843   0.5 (3P)4p y2P K88  
   277.2294    277.1476  -1.916 2.633e+06  22.01 Ti II       4.054034   2.5 (3F)4p z4D     8.526293   1.5 (3F)4d f4F K88  
   277.3590    277.2771  -3.682 2.254e+04  22.01 Ti II       3.663035   2.5 (3F)4p z4G     8.133206   3.5 (3F)4d 4D  K88  
   277.3724    277.2905  -2.991 1.106e+05  22.01 Ti II       5.885101   3.5 (1G)4p x2F    10.355056   3.5 (3F)6s 2F  K88  
   277.7324    277.6504  -3.612 3.521e+04  22.01 Ti II       2.061251   1.5 (3P)4s b2P     6.525412   2.5 (2D)sp 4D  K88  
   278.1046    278.0226  -2.338 9.900e+05  22.01 Ti II       3.823216   1.5 (3F)4p z4F     8.281402   1.5 (3F)4d 2P  K88  
   278.1416    278.0595  -1.760 2.497e+06  22.01 Ti II       0.573871   2.5 (3F)4s a2F     5.031463   2.5 (3P)4p y4D MFW  
   278.2147    278.1326  -4.016 2.076e+04  22.01 Ti II       2.047706   0.5 (3P)4s b2P     6.504128   1.5 (2D)sp 4D  K88  
   278.4302    278.3481  -3.511 3.316e+04  22.01 Ti II       3.663035   2.5 (3F)4p z4G     8.116007   3.5 (3F)4d f2F K88  
   278.5160    278.4339  -3.953 1.597e+04  22.01 Ti II       1.115574   3.5 d3 a2G         5.567174   2.5 (3P)4p x2D K88  
   278.5465    278.4643  -1.820 1.626e+06  22.01 Ti II       0.607231   3.5 (3F)4s a2F     5.058344   3.5 (3P)4p y4D MFW  
   278.5960    278.5138  -4.284 5.586e+03  22.01 Ti II       5.904733   2.5 (1G)4p x2F    10.355056   3.5 (3F)6s 2F  K88  
   278.7079    278.6257  -1.723 2.708e+06  22.01 Ti II       4.042201   1.5 (3F)4p z4D     8.490737   2.5 (3F)4d 2D  K88  
   278.8296    278.7474  -3.916 1.301e+04  22.01 Ti II       3.686613   3.5 (3F)4p z4G     8.133206   3.5 (3F)4d 4D  K88  
   278.9151    278.8329  -3.811 2.208e+04  22.01 Ti II       3.663035   2.5 (3F)4p z4G     8.108265   2.5 (3F)4d 4D  K88  
   278.9633    278.8810  -3.441 5.175e+04  22.01 Ti II       2.061251   1.5 (3P)4s b2P     6.505714   2.5 (2D)sp 4F  K88  
   279.0528    278.9705  -2.081 1.777e+06  22.01 Ti II       3.838365   2.5 (3F)4p z4F     8.281402   1.5 (3F)4d 2P  K88  
   279.0788    278.9965  -2.356 9.432e+05  22.01 Ti II       4.033480   0.5 (3F)4p z4D     8.476104   1.5 (3F)4d 2D  K88  
   279.2167    279.1344  -3.544 6.112e+04  22.01 Ti II       2.047706   0.5 (3P)4s b2P     6.488134   1.5 (2D)sp 4F  K88  
   279.3530    279.2706  -3.771 3.620e+04  22.01 Ti II       0.573871   2.5 (3F)4s a2F     5.012134   1.5 (3P)4p y4D K88  
   279.4513    279.3689  -0.768 2.429e+07  22.01 Ti II       4.054034   2.5 (3F)4p z4D     8.490737   2.5 (3F)4d 2D  K88  
   279.4985    279.4161   0.200 2.255e+08  22.01 Ti II       5.885101   3.5 (1G)4p x2F    10.321053   2.5 (3F)6s 2F  K88  
   279.5647    279.4823  -3.812 2.193e+04  22.01 Ti II       3.663035   2.5 (3F)4p z4G     8.097937   2.5 (3F)4d f2F K88  
   279.6277    279.5453  -1.435 7.833e+06  22.01 Ti II       4.042201   1.5 (3F)4p z4D     8.476104   1.5 (3F)4d 2D  K88  
   279.8751    279.7926  -3.487 6.936e+04  22.01 Ti II       3.663035   2.5 (3F)4p z4G     8.093019   1.5 (3F)4d 4D  K88  
   279.9124    279.8299  -3.167 7.244e+04  22.01 Ti II       3.686613   3.5 (3F)4p z4G     8.116007   3.5 (3F)4d f2F K88  
   279.9917    279.9092  -1.377 5.952e+06  22.01 Ti II       4.062599   3.5 (3F)4p z4D     8.490737   2.5 (3F)4d 2D  K88  
   280.0711    279.9886  -4.155 1.488e+04  22.01 Ti II       2.061251   1.5 (3P)4s b2P     6.488134   1.5 (2D)sp 4F  K88  
   280.1288    280.0463  -3.009 2.081e+05  22.01 Ti II       1.221356   0.5 d3 a2P         5.647326   1.5 (3P)4p y2P K88  
   280.2323    280.1497  -1.914 5.177e+06  22.01 Ti II       3.823216   1.5 (3F)4p z4F     8.247554   0.5 (3F)4d 2P  K88  
   280.2389    280.1563  -3.783 2.333e+04  22.01 Ti II       0.607231   3.5 (3F)4s a2F     5.031463   2.5 (3P)4p y4D K88  
   280.3003    280.2177  -3.323 1.009e+05  22.01 Ti II       1.224063   0.5 (3P)4s b4P     5.647326   1.5 (3P)4p y2P K88  
   280.3759    280.2933  -2.217 1.287e+06  22.01 Ti II       4.054034   2.5 (3F)4p z4D     8.476104   1.5 (3F)4d 2D  K88  
   280.4024    280.3198  -3.739 2.579e+04  22.01 Ti II       3.686613   3.5 (3F)4p z4G     8.108265   2.5 (3F)4d 4D  K88  
   280.5648    280.4822   0.640 4.623e+08  22.01 Ti II       3.663035   2.5 (3F)4p z4G     8.082127   3.5 (3F)4d e4H MFW  
   280.6590    280.5763  -4.513 3.248e+03  22.01 Ti II       3.715596   4.5 (3F)4p z4G     8.133206   3.5 (3F)4d 4D  K88  
   280.7304    280.6477  -1.350 1.890e+07  22.01 Ti II       1.221356   0.5 d3 a2P         5.637843   0.5 (3P)4p y2P MFW  
   280.7409    280.6582  -0.994 1.430e+07  22.01 Ti II       5.904733   2.5 (1G)4p x2F    10.321053   2.5 (3F)6s 2F  K88  
   280.7564    280.6737  -2.245 1.203e+06  22.01 Ti II       1.231249   1.5 (3P)4s b4P     5.647326   1.5 (3P)4p y2P K88  
   280.9025    280.8198  -3.006 4.169e+05  22.01 Ti II       1.224063   0.5 (3P)4s b4P     5.637843   0.5 (3P)4p y2P K88  
   280.9636    280.8809  -3.903 1.320e+04  22.01 Ti II       5.885101   3.5 (1G)4p x2F    10.297920   3.5 (3F)6s 4F  K88  
   281.0048    280.9220  -1.100 1.677e+07  22.01 Ti II       3.869227   2.5 (3F)4p z2F     8.281402   1.5 (3F)4d 2P  K88  
   281.0523    280.9695  -0.825 1.579e+07  22.01 Ti II       3.970652   2.5 (3F)4p z2D     8.382081   3.5 (3F)4d e2G K88  
   281.0589    280.9761  -2.630 3.299e+05  22.01 Ti II       3.686613   3.5 (3F)4p z4G     8.097937   2.5 (3F)4d f2F K88  
   281.1061    281.0233   0.780 5.086e+08  22.01 Ti II       3.686613   3.5 (3F)4p z4G     8.097197   4.5 (3F)4d e4H MFW  
   281.1134    281.0306  -1.231 1.240e+07  22.01 Ti II       1.236856   1.5 d3 a2P         5.647326   1.5 (3P)4p y2P K88  
   281.1836    281.1008  -4.694 1.707e+03  22.01 Ti II       4.062599   3.5 (3F)4p z4D     8.471967   4.5 (3F)4d e2H K88  
   281.2854    281.2026  -1.817 3.212e+06  22.01 Ti II       1.160941   0.5 d3 a4P         5.568713   1.5 (3P)4p x2D K88  
   281.3606    281.2778  -2.984 4.371e+05  22.01 Ti II       1.231249   1.5 (3P)4s b4P     5.637843   0.5 (3P)4p y2P K88  
   281.4996    281.4167  -3.900 2.649e+04  22.01 Ti II       1.242908   2.5 (3P)4s b4P     5.647326   1.5 (3P)4p y2P K88  
   281.5396    281.4567  -2.335 9.727e+05  22.01 Ti II       1.164920   1.5 d3 a4P         5.568713   1.5 (3P)4p x2D K88  
   281.6379    281.5550  -1.578 3.703e+06  22.01 Ti II       1.164920   1.5 d3 a4P         5.567174   2.5 (3P)4p x2D K88  
   281.7191    281.6362  -1.891 5.401e+06  22.01 Ti II       1.236856   1.5 d3 a2P         5.637843   0.5 (3P)4p y2P K88  
   281.7559    281.6730  -2.638 2.417e+05  22.01 Ti II       3.715596   4.5 (3F)4p z4G     8.116007   3.5 (3F)4d f2F K88  
   281.8651    281.7821   0.730 3.757e+08  22.01 Ti II       3.715596   4.5 (3F)4p z4G     8.114303   5.5 (3F)4d e4H MFW  
   282.0698    281.9868  -0.210 6.461e+07  22.01 Ti II       3.686613   3.5 (3F)4p z4G     8.082127   3.5 (3F)4d e4H MFW  
   282.1069    282.0239  -4.339 6.400e+03  22.01 Ti II       5.885101   3.5 (1G)4p x2F    10.280037   2.5 (3F)6s 4F  K88  
   282.1197    282.0367  -1.750 1.863e+06  22.01 Ti II       0.573871   2.5 (3F)4s a2F     4.968607   3.5 (1D)4p y2F MFW  
   282.2087    282.1256  -0.120 7.941e+07  22.01 Ti II       3.663035   2.5 (3F)4p z4G     8.056388   3.5 (3F)4d e4G MFW  
   282.2146    282.1315  -4.248 7.885e+03  22.01 Ti II       2.590236   3.5 d3 b2F         6.983497   2.5 (2D)sp y4P K88  
   282.4976    282.4145  -4.083 1.726e+04  22.01 Ti II       0.573871   2.5 (3F)4s a2F     4.962729   1.5 (3P)4p z4S K88  
   282.5127    282.4296  -4.277 1.104e+04  22.01 Ti II       1.180089   2.5 d3 a4P         5.568713   1.5 (3P)4p x2D K88  
   282.6117    282.5286  -3.108 1.085e+05  22.01 Ti II       1.180089   2.5 d3 a4P         5.567174   2.5 (3P)4p x2D K88  
   282.7954    282.7122   0.080 1.003e+08  22.01 Ti II       3.686613   3.5 (3F)4p z4G     8.070851   4.5 (3F)4d e4G MFW  
   282.8909    282.8077   0.870 4.413e+08  22.01 Ti II       3.749391   5.5 (3F)4p z4G     8.132147   6.5 (3F)4d e4H MFW  
   282.9486    282.8654  -0.050 1.238e+08  22.01 Ti II       3.663035   2.5 (3F)4p z4G     8.044898   2.5 (3F)4d e4G MFW  
   282.9654    282.8822   0.040 9.134e+07  22.01 Ti II       3.715596   4.5 (3F)4p z4G     8.097197   4.5 (3F)4d e4H MFW  
   283.3015    283.2182  -0.750 2.463e+07  22.01 Ti II       0.573871   2.5 (3F)4s a2F     4.950275   2.5 (1D)4p y2F MFW  
   283.3727    283.2894  -3.877 1.838e+04  22.01 Ti II       5.904733   2.5 (1G)4p x2F    10.280037   2.5 (3F)6s 4F  K88  
   283.4856    283.4022   0.060 7.941e+07  22.01 Ti II       3.715596   4.5 (3F)4p z4G     8.089158   5.5 (3F)4d e4G MFW  
   283.7313    283.6479   0.080 1.245e+08  22.01 Ti II       3.686613   3.5 (3F)4p z4G     8.056388   3.5 (3F)4d e4G MFW  
   283.9421    283.8586  -1.452 3.652e+06  22.01 Ti II       3.715596   4.5 (3F)4p z4G     8.082127   3.5 (3F)4d e4H K88  
   284.0474    283.9639   0.080 8.283e+07  22.01 Ti II       3.749391   5.5 (3F)4p z4G     8.114303   5.5 (3F)4d e4H MFW  
   284.2778    284.1942  -0.550 2.908e+07  22.01 Ti II       0.607231   3.5 (3F)4s a2F     4.968607   3.5 (1D)4p y2F MFW  
   284.4793    284.3957  -0.950 1.541e+07  22.01 Ti II       3.686613   3.5 (3F)4p z4G     8.044898   2.5 (3F)4d e4G MFW  
   284.6773    284.5936   0.180 1.246e+08  22.01 Ti II       3.715596   4.5 (3F)4p z4G     8.070851   4.5 (3F)4d e4G MFW  
   285.1650    285.0812  -1.441 2.971e+06  22.01 Ti II       3.749391   5.5 (3F)4p z4G     8.097197   4.5 (3F)4d e4H K88  
   285.1944    285.1106  -0.700 4.091e+07  22.01 Ti II       1.221356   0.5 d3 a2P         5.568713   1.5 (3P)4p x2D MFW  
   285.2626    285.1788  -1.476 2.739e+06  22.01 Ti II       4.062599   3.5 (3F)4p z4D     8.408917   4.5 (3F)4d e2G K88  
   285.3721    285.2883  -4.338 9.402e+03  22.01 Ti II       1.224063   0.5 (3P)4s b4P     5.568713   1.5 (3P)4p x2D K88  
   285.4085    285.3247  -0.655 4.530e+07  22.01 Ti II       3.937305   1.5 (3F)4p z2D     8.281402   1.5 (3F)4d 2P  K88  
   285.4777    285.3938  -1.420 5.186e+06  22.01 Ti II       0.607231   3.5 (3F)4s a2F     4.950275   2.5 (1D)4p y2F MFW  
   285.6258    285.5419  -0.850 1.444e+07  22.01 Ti II       3.715596   4.5 (3F)4p z4G     8.056388   3.5 (3F)4d e4G MFW  
   285.6932    285.6093   0.330 1.456e+08  22.01 Ti II       3.749391   5.5 (3F)4p z4G     8.089158   5.5 (3F)4d e4G MFW  
   285.7437    285.6598  -2.708 2.000e+05  22.01 Ti II       1.084149   2.5 (1D)4s a2D     5.423149   3.5 (1G)4p y2G K88  
   285.7457    285.6618  -1.760 2.366e+06  22.01 Ti II       1.565763   1.5 d3 b2D         5.904733   2.5 (1G)4p x2F NBS  
   285.8448    285.7609  -3.401 8.106e+04  22.01 Ti II       1.231249   1.5 (3P)4s b4P     5.568713   1.5 (3P)4p x2D K88  
   285.9253    285.8413  -1.640 4.673e+06  22.01 Ti II       0.573871   2.5 (3F)4s a2F     4.910115   1.5 (1D)4p y2D MFW  
   285.9463    285.8623  -2.126 1.017e+06  22.01 Ti II       1.231249   1.5 (3P)4s b4P     5.567174   2.5 (3P)4p x2D K88  
   286.2149    286.1309  -1.650 4.557e+06  22.01 Ti II       1.236856   1.5 d3 a2P         5.568713   1.5 (3P)4p x2D MFW  
   286.3167    286.2326  -0.530 4.002e+07  22.01 Ti II       1.236856   1.5 d3 a2P         5.567174   2.5 (3P)4p x2D MFW  
   286.7174    286.6332  -4.406 5.310e+03  22.01 Ti II       1.242908   2.5 (3P)4s b4P     5.567174   2.5 (3P)4p x2D K88  
   286.8061    286.7219  -2.901 1.697e+05  22.01 Ti II       1.581804   2.5 d3 b2D         5.904733   2.5 (1G)4p x2F K88  
   286.9035    286.8193  -0.990 8.292e+06  22.01 Ti II       3.749391   5.5 (3F)4p z4G     8.070851   4.5 (3F)4d e4G K88  
   286.9587    286.8745  -1.080 1.123e+07  22.01 Ti II       0.573871   2.5 (3F)4s a2F     4.894499   2.5 (1D)4p y2D MFW  
   287.0349    286.9507  -2.723 1.915e+05  22.01 Ti II       4.062599   3.5 (3F)4p z4D     8.382081   3.5 (3F)4d e2G K88  
   287.4424    287.3581  -3.061 8.769e+04  22.01 Ti II       1.571744   4.5 d3 a2H         5.885101   3.5 (1G)4p x2F K88  
   287.4961    287.4118  -1.900 1.016e+06  22.01 Ti II       1.115574   3.5 d3 a2G         5.428126   4.5 (1G)4p y2G MFW  
   287.6164    287.5320   0.126 2.694e+08  22.01 Ti II       3.970652   2.5 (3F)4p z2D     8.281402   1.5 (3F)4d 2P  K88  
   287.6498    287.5654  -0.088 3.291e+08  22.01 Ti II       3.937305   1.5 (3F)4p z2D     8.247554   0.5 (3F)4d 2P  K88  
   287.8282    287.7438  -0.250 5.659e+07  22.01 Ti II       1.115574   3.5 d3 a2G         5.423149   3.5 (1G)4p y2G MFW  
   288.1144    288.0299  -1.580 2.642e+06  22.01 Ti II       1.581804   2.5 d3 b2D         5.885101   3.5 (1G)4p x2F MFW  
   288.4960    288.4114  -0.190 5.174e+07  22.01 Ti II       1.130520   4.5 d3 a2G         5.428126   4.5 (1G)4p y2G MFW  
   288.6816    288.5970  -3.044 9.041e+04  22.01 Ti II       3.838365   2.5 (3F)4p z4F     8.133206   3.5 (3F)4d 4D  K88  
   288.8305    288.7458  -1.980 1.047e+06  22.01 Ti II       1.130520   4.5 d3 a2G         5.423149   3.5 (1G)4p y2G MFW  
   288.9781    288.8934  -1.130 1.480e+07  22.01 Ti II       0.573871   2.5 (3F)4s a2F     4.864307   1.5 (1D)4p z2P NBS  
   289.1916    289.1068  -0.940 1.526e+07  22.01 Ti II       0.607231   3.5 (3F)4s a2F     4.894499   2.5 (1D)4p y2D MFW  
   289.3414    289.2566  -2.461 4.594e+05  22.01 Ti II       3.823216   1.5 (3F)4p z4F     8.108265   2.5 (3F)4d 4D  K88  
   289.5095    289.4247  -3.663 1.729e+04  22.01 Ti II       4.282818   3.5 (3F)4p z2G     8.565379   4.5 (3F)4d f4F K88  
   289.6648    289.5799  -3.262 4.348e+04  22.01 Ti II       0.027987   3.5 (3F)4s a4F     4.308252   4.5 (3F)4p z2G K88  
   289.8424    289.7575  -2.169 6.725e+05  22.01 Ti II       3.838365   2.5 (3F)4p z4F     8.116007   3.5 (3F)4d f2F K88  
   289.9805    289.8955  -1.460 3.438e+06  22.01 Ti II       3.857601   3.5 (3F)4p z4F     8.133206   3.5 (3F)4d 4D  K88  
   290.0324    289.9474  -4.651 8.855e+03  22.01 Ti II       3.094773   1.5 ds2 c2D        7.369613   0.5 (2D)sp 2P  K88  
   290.0405    289.9555  -2.032 1.228e+06  22.01 Ti II       3.823216   1.5 (3F)4p z4F     8.097937   2.5 (3F)4d f2F K88  
   290.2828    290.1978  -3.263 5.400e+04  22.01 Ti II       0.011667   2.5 (3F)4s a4F     4.282818   3.5 (3F)4p z2G K88  
   290.3679    290.2828  -0.883 1.726e+07  22.01 Ti II       3.838365   2.5 (3F)4p z4F     8.108265   2.5 (3F)4d 4D  K88  
   290.3746    290.2895  -0.866 2.692e+07  22.01 Ti II       3.823216   1.5 (3F)4p z4F     8.093019   1.5 (3F)4d 4D  K88  
   290.4727    290.3876  -3.776 3.310e+04  22.01 Ti II       3.094773   1.5 ds2 c2D        7.363134   1.5 (2D)sp 2P  K88  
   290.6240    290.5389  -2.623 2.352e+05  22.01 Ti II       4.282818   3.5 (3F)4p z2G     8.548956   3.5 (3F)4d f4F K88  
   290.7712    290.6860  -0.788 1.607e+07  22.01 Ti II       3.869227   2.5 (3F)4p z2F     8.133206   3.5 (3F)4d 4D  K88  
   290.8881    290.8029  -0.388 1.613e+08  22.01 Ti II       3.823216   1.5 (3F)4p z4F     8.085481   0.5 (3F)4d 4D  K88  
   291.0224    290.9372  -1.693 2.661e+06  22.01 Ti II       3.094773   1.5 ds2 c2D        7.355071   2.5 (2D)sp w2F K88  
   291.0719    290.9867  -1.421 4.977e+06  22.01 Ti II       3.838365   2.5 (3F)4p z4F     8.097937   2.5 (3F)4d f2F K88  
   291.0788    290.9936  -2.000 7.872e+05  22.01 Ti II       0.048780   4.5 (3F)4s a4F     4.308252   4.5 (3F)4p z2G MFW  
   291.1516    291.0664  -0.330 4.600e+07  22.01 Ti II       3.857601   3.5 (3F)4p z4F     8.116007   3.5 (3F)4d f2F MFW  
   291.2392    291.1539  -1.851 1.108e+06  22.01 Ti II       4.308252   4.5 (3F)4p z2G     8.565379   4.5 (3F)4d f4F K88  
   291.3963    291.3110  -2.659 2.153e+05  22.01 Ti II       0.027987   3.5 (3F)4s a4F     4.282818   3.5 (3F)4p z2G K88  
   291.4084    291.3231  -0.194 1.256e+08  22.01 Ti II       3.838365   2.5 (3F)4p z4F     8.093019   1.5 (3F)4d 4D  K88  
   291.5174    291.4321  -4.321 6.247e+03  22.01 Ti II       4.282818   3.5 (3F)4p z2G     8.535881   2.5 (3F)4d f4F K88  
   291.5646    291.4792  -0.229 5.789e+07  22.01 Ti II       3.880831   4.5 (3F)4p z4F     8.133206   3.5 (3F)4d 4D  K88  
   291.6820    291.5966  -0.127 9.753e+07  22.01 Ti II       3.857601   3.5 (3F)4p z4F     8.108265   2.5 (3F)4d 4D  K88  
   291.7559    291.6705  -1.659 2.148e+06  22.01 Ti II       3.123508   2.5 ds2 c2D        7.373095   3.5 (2D)sp w2F K88  
   291.8702    291.7848  -2.444 7.042e+05  22.01 Ti II       4.033480   0.5 (3F)4p z4D     8.281402   1.5 (3F)4d 2P  K88  
   291.9487    291.8633  -1.380 4.078e+06  22.01 Ti II       3.869227   2.5 (3F)4p z2F     8.116007   3.5 (3F)4d f2F MFW  
   292.1563    292.0708  -1.032 9.074e+06  22.01 Ti II       3.838365   2.5 (3F)4p z4F     8.082127   3.5 (3F)4d e4H K88  
   292.3671    292.2815  -3.366 4.199e+04  22.01 Ti II       4.308252   4.5 (3F)4p z2G     8.548956   3.5 (3F)4d f4F K88  
   292.3924    292.3068  -0.734 2.399e+07  22.01 Ti II       3.857601   3.5 (3F)4p z4F     8.097937   2.5 (3F)4d f2F K88  
   292.4414    292.3558  -3.574 5.200e+04  22.01 Ti II       3.123508   2.5 ds2 c2D        7.363134   1.5 (2D)sp 2P  K88  
   292.4434    292.3578  -0.671 1.664e+07  22.01 Ti II       3.857601   3.5 (3F)4p z4F     8.097197   4.5 (3F)4d e4H K88  
   292.4707    292.3851  -2.825 2.917e+05  22.01 Ti II       4.042201   1.5 (3F)4p z4D     8.281402   1.5 (3F)4d 2P  K88  
   292.4819    292.3963  -0.617 3.139e+07  22.01 Ti II       3.869227   2.5 (3F)4p z2F     8.108265   2.5 (3F)4d 4D  K88  
   292.7486    292.6630  -0.040 8.873e+07  22.01 Ti II       3.880831   4.5 (3F)4p z4F     8.116007   3.5 (3F)4d f2F MFW  
